source_id,source_name,version_or_date,persistent_id,official_url,role,license,status,notes
georoc_2jetoa,GEOROC Compilation: Rock Types,2026-06-01,doi:10.25625/2JETOA,https://doi.org/10.25625/2JETOA,primary_raw_and_external_arc_cib,CC BY-SA 4.0,downloaded_processed_and_verified,"Nine BASALT parts; official MD5 checks passed; also supplies independently audited Big Pine CIB (70) and Costa Rica arc-front (18) common18 cohorts"
georoc_4ez7id,GEOROC Compilation: Sample Metadata,2024-12-01,doi:10.25625/4EZ7ID,https://doi.org/10.25625/4EZ7ID,bibliographic_and_sample_metadata,CC BY-SA 4.0,downloaded_and_verified,"Citation and sample metadata used to preserve publication provenance and construct bibliography tables"
earthchem_portal,EarthChem Portal,current,NA,https://earthchem.org/data-access/overview,discovery_and_crosscheck,source_specific,planned,"Federated access including PetDB and GEOROC"
petdb_2,PetDB 2.0,2026-07-14 to 2026-07-15 exports,earthchem_export_jul14_26_14620 plus three class exports,https://www.earthchem.org/petdb,primary_four_class_training,CC BY-SA 4.0 conservative policy,downloaded_profiled_and_hash_verified,"Clean hash-verified exports: MORB jul14_26_14620; ARC jul15_26_5343; OIB jul15_26_51427; CIB jul15_26_51025. Collided/headerless 5353 bundles excluded. Final sample-median table n=6148"
ueki2018,Ueki et al. G-Cubed dataset,2018,doi:10.1029/2017GC007401,https://doi.org/10.1029/2017GC007401,published_benchmark,CC BY-NC-ND article terms,arxiv_source_verified_supplement_pending,"2074 samples; eight tectonic settings; official arXiv source package downloaded and hashed but contains figures/DVI only; publisher Supporting Information remains unavailable"
ren2019,Ren et al. Minerals dataset,2019,doi:10.3390/min9060376,https://doi.org/10.3390/min9060376,published_benchmark,CC BY 4.0,methods_reviewed,"938 high-dimensional and 1582 low-dimensional samples; three settings"
figshare_25295671,Zhu MORB supplementary tables,2024,doi:10.6084/m9.figshare.25295671.v1,https://doi.org/10.6084/m9.figshare.25295671.v1,provisional_external_morb,CC BY 4.0,downloaded_extracted_audited,"44 natural MORB rows; EPR 8 secondary to Li et al. (2019) and sensitivity-only; SWIR 36 repository-original provisional; XLSX SHA256 82dcf0d827dab645e2de8c8587fbf58921ac3a5b2123364ae7afc199819141bf"
mendeley_fntfnf92tg,Zhu MORB cadmium isotope supporting data,2025,doi:10.17632/fntfnf92tg.1,https://doi.org/10.17632/fntfnf92tg.1,provenance_crosscheck,CC BY 4.0,metadata_verified_article_doi_pending,"Supplies full study title for the earlier Figshare workbook; no linked journal DOI located at audit date"
pangaea_922011,Haase et al. New Hebrides arc and Vate Trough,2020,doi:10.1594/PANGAEA.922011,https://doi.org/10.1594/PANGAEA.922011,external_arc_and_backarc_pressure,CC BY,downloaded_processed_audited,"12 arc-front and 21 whole-rock back-arc-transition samples; TSV SHA256 b9c72023f63745a640a607db0bd246fe3ba172d964c5232144e42884e7beb47b"
haase2020_newhebrides,Haase et al. Evolution of magmatism in the New Hebrides Island Arc and initial back-arc rifting,2020,doi:10.1029/2020GC008946,https://doi.org/10.1029/2020GC008946,publication_link_for_pangaea_922011,publisher article,publication_link_verified,"Publication linked directly in the PANGAEA dataset header; provides geological interpretation for the arc-front and Vate Trough cohorts"
rowe2015_rgr,Rowe et al. Rio Grande Rift Table S1,2015,doi:10.1002/2014GC005649,https://doi.org/10.1002/2014GC005649,external_cib,publisher supporting information,downloaded_processed_audited,"29 whole-rock rows; 28 pass SiO2 40-55 wt%; XLSX SHA256 094248e2e89e8654d50e6b9a6587f9ef6effa33e3135b8ba6115693172edd1c9"
rhoads2025_maunaloa,Rhoads et al. Mauna Loa 2022 Table S1,2025,doi:10.1007/s00445-025-01825-0,https://doi.org/10.1007/s00445-025-01825-0,external_oib,CC BY 4.0,downloaded_processed_audited,"16 full-common22 bulk-rock lavas; Fe2O3T converted to FeOT; XLSX SHA256 25ae9c4c5f3521c976ab82e81358521e2b3141ad98f9a8a212c32e1b1a60975e"
day2022_lapalma,Day et al. La Palma 2021 eruption Table S1,2022,doi:10.1016/j.epsl.2022.117793,https://doi.org/10.1016/j.epsl.2022.117793,external_oib,CC BY 4.0,downloaded_processed_audited,"39 primary bulk-rock lavas with complete common22 after replicate and bomb exclusion; Fe2O3T converted to FeOT; XLSX SHA256 d9d7630fb745f3c66814ddbe462a417813a8d8a42cbe894c32c0412ec952877b"
zhong2019_smar,Zhong et al. South Mid-Atlantic Ridge 18.0-20.6 S Table S1,2019,doi:10.3390/min9110659,https://doi.org/10.3390/min9110659,external_morb,CC BY 4.0,downloaded_processed_audited,"12 author-reported whole-rock basalts; all complete common18; source FeOT conversion reproduced exactly; supplement ZIP SHA256 9ba31bbcb83ced84a503c876ddad4167f7013a5e6021975603307a5d948b09bb; Table S1 SHA256 31d3072ea807908b60edfbe6448a5db534db4254ec468132eec3d3e65c83e126"
